Severity,File,Line,Pattern,Content
MEDIUM,"src\components\ui\contact\useContactForm.ts",55,"throw new Error","throw new Error(result.error || t(""error""));"
MEDIUM,"src\features\manifest-editor\components\inspector\aesthetic\styles\library\GuildNavigator.tsx",4,"ElementCatalog","import type { ElementCategory } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\components\inspector\aesthetic\styles\ModuleStyleLibrary.tsx",6,"ElementCatalog","import { OMEGA_ELEMENT_CATALOG; type ElementCategory; getElementDefinition } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\components\inspector\attachments\AttachmentTypeAnchor.tsx",19,"allowedFragments","const allowedIds = hostDef?.allowedFragments || [];"
MEDIUM,"src\features\manifest-editor\components\inspector\attachments\AttachmentTypeAnchor.tsx",7,"ElementCatalog","import { OMEGA_ELEMENT_CATALOG; getElementDefinition } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\components\inspector\sections\AestheticSection.tsx",13,"ElementCatalog","import { getElementDefinition } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\components\inspector\sections\LogicSection.tsx",11,"ElementCatalog","import { OMEGA_ELEMENT_CATALOG } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\components\inspector\sections\SpatialSection.tsx",11,"ElementCatalog","import { getElementDefinition } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\components\inspector\shared\aesthetic\GovernanceRegistry.ts",1,"ElementCatalog","import type { AestheticCapability } from ""@/omega-ui-core/governance/ElementCatalog"";"
MEDIUM,"src\features\manifest-editor\components\inspector\shared\aesthetic\IdentityGovernance.tsx",5,"ElementCatalog","import type { AestheticCapability } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\components\inspector\shared\aesthetic\IdentityGovernance.tsx",6,"ElementCatalog","import { OMEGA_ELEMENT_CATALOG } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\components\inspector\shared\aesthetic\map.md",2,"ElementCatalog","Componentes modulares de gobernanza estética impulsados por el ElementCatalog."
MEDIUM,"src\features\manifest-editor\components\inspector\shared\aesthetic\SequenceIngestionLab.tsx",42,"reject","return new Promise<HTMLImageElement>((resolve; reject) => {"
MEDIUM,"src\features\manifest-editor\components\inspector\shared\aesthetic\SequenceIngestionLab.tsx",45,"reject","img.onerror = reject;"
MEDIUM,"src\features\manifest-editor\components\inspector\shared\aesthetic\UnifiedGraphicGovernance.tsx",5,"ElementCatalog","import { getElementDefinition } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\components\inspector\shared\IndustrialGovernanceConsole.tsx",6,"ElementCatalog","import { getElementDefinition } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\components\inspector\shared\map.md",5,"ElementCatalog","- [IndustrialGovernanceConsole.tsx](file:///d:/desarrollos/ABDSynthsWeb/abd-ia_synths/src/components/tools/manifest-editor/inspector/shared/IndustrialGovernanceConsole.tsx): Orquestador dinámico que compone la interfaz de edición basándose en las capacidades del ElementCatalog."
MEDIUM,"src\features\manifest-editor\components\inspector\shared\StyleEditorModal.tsx",10,"ElementCatalog","import { getElementDefinition } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\components\lab\CellStudioContainer.tsx",8,"ElementCatalog","import { OMEGA_ELEMENT_CATALOG } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\components\views\SourceView.tsx",60,"validate","validate: true;"
MEDIUM,"src\features\manifest-editor\hooks\io\useBundleTransfer.ts",123,"reject","await new Promise((resolve; reject) => {"
MEDIUM,"src\features\manifest-editor\hooks\io\useBundleTransfer.ts",127,"reject","script.onerror = reject;"
MEDIUM,"src\features\manifest-editor\hooks\io\useManifestTransfer.ts",23,"throw new Error","if (!parsed || typeof parsed !== 'object') throw new Error(""Invalid manifest format."");"
MEDIUM,"src\features\manifest-editor\hooks\io\useWasmTransfer.ts",95,"throw new Error","throw new Error(""Missing mandatory 'id' or 'ports' fields in contract."");"
MEDIUM,"src\features\manifest-editor\hooks\io\useWasmTransfer.ts",127,"validate","addLog(`[AUDIT] Contract '${loadedContract.id}' validated and fingerprinted.`);"
MEDIUM,"src\features\manifest-editor\hooks\useAuditEngine.ts",57,"validate","const baseIssues = ValidationService.validate(manifest; contract as Parameters<typeof ValidationService.validate>[1]) || [];"
MEDIUM,"src\features\manifest-editor\hooks\useDocumentOrchestrator.ts",451,"validate","BlueprintValidator.validate(persisted.graph; { id: persisted.id } as any);"
MEDIUM,"src\features\manifest-editor\hooks\useDocumentOrchestrator.ts",577,"validate","BlueprintValidator.validate(doc.manifest.ui.tree; doc.manifest);"
MEDIUM,"src\features\manifest-editor\hooks\useSimulationBridge.ts",87,"throw new Error","throw new Error('Deployment failed at runtime');"
MEDIUM,"src\features\manifest-editor\services\StructuralAuditor.ts",299,"validate","const circularityIssues = CircularityAuditor.validate(manifest);"
MEDIUM,"src\features\manifest-editor\utils\blueprintUtils.ts",19,"throw new Error","throw new Error(`[BLUEPRINT] Invalid ModuleTemplate: Missing ID or Base Node.`);"
MEDIUM,"src\features\manifest-editor\utils\blueprintUtils.ts",53,"validate","export function validateBlueprint(blueprint: BlueprintDefinition): { valid: boolean; errors: string[] } {"
MEDIUM,"src\features\manifest-editor\utils\governanceUtils.ts",2,"ElementCatalog","import type { ElementCategory } from '@/omega-ui-core/governance/ElementCatalog';"
MEDIUM,"src\features\manifest-editor\utils\governanceUtils.ts",3,"ElementCatalog","import { OMEGA_ELEMENT_CATALOG } from '@/omega-ui-core/governance/ElementCatalog';"
LOW,"src\data\map.md",45,"validate","- **Schema Parity**: Any changes to instrument data structures MUST be reflected in `types.ts` and validated against `omega-schema-v7.json`."
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",10,"allowedFragments","* - 'capabilities' and 'allowedFragments' are soft suggestions for UI filtering."
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",77,"allowedFragments","* `allowedFragments` is advisory only. Use it for editor UX suggestions (e.g. ""+ Add"" menus);"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",80,"allowedFragments","allowedFragments?: string[]; // IDs of elements that can be attached to this host"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",96,"allowedFragments","allowedFragments: ['rack-screw'; 'label'; 'illustration'];"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",107,"allowedFragments","allowedFragments: ['label'; 'illustration'; 'led']"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",117,"allowedFragments","allowedFragments: ['label'; 'illustration'; 'container'; 'group'; 'cell']"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",129,"allowedFragments","allowedFragments: ['label'; 'led'; 'port'; 'switch'; 'stepper'; 'graphic-fragment'];"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",140,"allowedFragments","allowedFragments: ['label'; 'led'; 'port'; 'graphic-fragment'];"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",151,"allowedFragments","allowedFragments: ['label'; 'led'; 'port'; 'graphic-fragment'];"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",162,"allowedFragments","allowedFragments: ['label'; 'led'];"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",173,"allowedFragments","allowedFragments: ['label'];"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",184,"allowedFragments","allowedFragments: ['label']"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",194,"allowedFragments","allowedFragments: ['label']"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",204,"allowedFragments","allowedFragments: ['label']"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",216,"allowedFragments","allowedFragments: ['label'; 'led']"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",237,"allowedFragments","allowedFragments: ['label'; 'stepper']"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",247,"allowedFragments","allowedFragments: ['label']"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",257,"allowedFragments","allowedFragments: ['label'; 'illustration'; 'led']"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",276,"allowedFragments","allowedFragments: ['label']"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",317,"allowedFragments","allowedFragments: []"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",338,"allowedFragments","allowedFragments: ['label'; 'led'; 'graphic-fragment'];"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",367,"allowedFragments","allowedFragments: ['label'; 'led'; 'illustration'; 'rack-screw'; 'graphic-fragment'];"
LOW,"src\omega-ui-core\governance\ElementCatalog.ts",382,"allowedFragments","allowedFragments: ['label'; 'illustration']"
LOW,"src\omega-ui-core\uca\blueprintValidator.ts",27,"throw new Error","throw new Error(`[BLUEPRINT VALIDATION FAILED]\n${errors.join('\n')}`);"
LOW,"src\omega-ui-core\uca\blueprintValidator.ts",16,"validate","public static validate(nodes: OmegaNode | OmegaNode[]; manifest: OMEGA_Manifest): void {"
LOW,"src\omega-ui-core\uca\circularity.test.ts",14,"validate","const issues1 = CircularityAuditor.validate(dagManifest as OMEGA_Manifest);"
LOW,"src\omega-ui-core\uca\circularity.test.ts",27,"validate","const issues2 = CircularityAuditor.validate(simpleCycleManifest as OMEGA_Manifest);"
LOW,"src\omega-ui-core\uca\circularity.test.ts",46,"validate","const issues3 = CircularityAuditor.validate(complexCycleManifest as OMEGA_Manifest);"
LOW,"src\omega-ui-core\uca\circularity.test.ts",64,"validate","const issues4 = CircularityAuditor.validate(pathCycleManifest as OMEGA_Manifest);"
LOW,"src\omega-ui-core\uca\circularity.test.ts",82,"validate","const issues5 = CircularityAuditor.validate(multiLevelCycleManifest as OMEGA_Manifest);"
LOW,"src\omega-ui-core\uca\ucaInjection.ts",139,"throw new Error","if (!rootNode) throw new Error('Manifest root node not found.');"
LOW,"src\omega-ui-core\uca\ucaTemplateTest.ts",115,"validate","function validateDSPCompatibility(template: ModuleTemplate; instance: OmegaNode): boolean {"
LOW,"src\omega-ui-core\uca\ucaTemplateTest.ts",133,"validate","validateDSPCompatibility(mockTemplate; instance); // Should pass"
LOW,"src\omega-ui-core\uca\ucaTemplateTest.ts",134,"validate","validateDSPCompatibility(mockTemplate; { id: 'bad'; kind: 'container'; role: 'structure'; layout: { pos: { x: 0; y: 0 } } } as OmegaNode); // Should fail"
LOW,"src\omega-ui-core\uca\utils\circularityAuditor.ts",16,"validate","static validate(manifest: OMEGA_Manifest): ValidationIssue[] {"
LOW,"src\omega-ui-core\uca\utils\ucaPathResolver.ts",47,"throw new Error","throw new Error(`[HPA] Node ${nodeId} not found in the provided tree context.`);"
LOW,"src\omega-ui-core\uca\utils\ucaPathResolver.ts",90,"validate","* validatePathStability"
LOW,"src\omega-ui-core\uca\utils\ucaPathResolver.ts",93,"validate","static validatePathStability(path: string): boolean {"
LOW,"src\services\auditService.ts",11,"validate","const issues = ValidationService.validate(manifest; contract);"
LOW,"src\services\history.test.ts",8,"validate","* Verifies capture; diff; and validated restore."
LOW,"src\services\history.test.ts",50,"validate","console.log('[PASSED] Historical restore validated successfully.');"
LOW,"src\services\historyRestore.ts",13,"validate","* Loads a revision and validates it before promotion."
LOW,"src\services\historyRestore.ts",26,"validate","BlueprintValidator.validate(entry.graph; { id: 'restore_target' } as any);"
LOW,"src\services\persistenceService.ts",26,"validate","* Persists the validated canonical graph to disk."
LOW,"src\services\rpc\omegaRPCBridge.ts",111,"validate","BlueprintValidator.validate(canonicalGraph; manifest);"
LOW,"src\services\rpc\omegaRPCBridge.ts",28,"reject","private pendingAcks = new Map<number; { resolve: (val: unknown) => void; reject: (err: unknown) => void; timeout: ReturnType<typeof setTimeout> }>();"
LOW,"src\services\rpc\omegaRPCBridge.ts",216,"reject","return new Promise((resolve; reject) => {"
LOW,"src\services\rpc\omegaRPCBridge.ts",218,"reject","if (id === -1) return reject(new Error('WebSocket not open'));"
LOW,"src\services\rpc\omegaRPCBridge.ts",222,"reject","reject(new Error(`Timeout waiting for ACK for ${method} (${id})`));"
LOW,"src\services\rpc\omegaRPCBridge.ts",225,"reject","this.pendingAcks.set(id; { resolve; reject; timeout });"
LOW,"src\services\rpc\omegaRPCBridge.ts",248,"reject","if (response.error) ack.reject(response.error);"
LOW,"src\services\validation\industrialRules.ts",7,"validate","static validate(manifest: OMEGA_Manifest; contract: (OmegaContract | OMEGA_Contract) | null): ValidationIssue[] {"
LOW,"src\services\validation\industrialRules.ts",72,"validate","const validateEntity = (entity: ManifestEntity | OmegaNode; path: string) => {"
LOW,"src\services\validation\industrialRules.ts",193,"validate","allTreeNodes.forEach((n) => validateEntity(n; `/ui/tree/node/${n.id}`));"
LOW,"src\services\validation\industrialRules.ts",195,"validate","(manifest.ui?.controls || []).forEach((e; idx) => validateEntity(e; `/ui/controls/${idx}`));"
LOW,"src\services\validation\industrialRules.ts",196,"validate","(manifest.ui?.jacks || []).forEach((e; idx) => validateEntity(e; `/ui/jacks/${idx}`));"
LOW,"src\services\validation\industrialRules.ts",200,"validate","const circularityIssues = CircularityAuditor.validate(manifest);"
LOW,"src\services\validation\schemaValidator.ts",17,"validate","const validateV6 = ajv.compile(era6Schema);"
LOW,"src\services\validation\schemaValidator.ts",18,"validate","const validateV7 = ajv.compile(era7Schema);"
LOW,"src\services\validation\schemaValidator.ts",21,"validate","static validate(manifest: OMEGA_Manifest): ValidationIssue[] {"
LOW,"src\services\validation\schemaValidator.ts",23,"validate","const validator = isV7 ? validateV7 : validateV6;"
LOW,"src\services\validationService.ts",11,"validate","static validate(manifest: OMEGA_Manifest; contract: (OmegaContract | OMEGA_Contract) | null = null): ValidationIssue[] {"
LOW,"src\services\validationService.ts",13,"validate","const schemaIssues = SchemaValidator.validate(manifest);"
LOW,"src\services\validationService.ts",16,"validate","const industrialIssues = IndustrialRules.validate(manifest; contract);"
LOW,"src\services\wasmLoader.ts",66,"throw new Error","throw new Error(""WASM module is not OMEGA-compliant (missing 'omega_get_contract' export)."");"
LOW,"src\services\wasmLoader.ts",103,"throw new Error","throw new Error(`LinkError: Binary requires host functions or is corrupted. Details: ${message}`);"
LOW,"src\services\wasmRuntime.ts",126,"throw new Error","throw new Error(result.error || 'Engine rejected snapshot or timed out');"
LOW,"src\services\wasmRuntime.ts",133,"throw new Error","throw new Error(`Materialization failed: ${instance.error}`);"
LOW,"src\services\wasmRuntime.ts",174,"throw new Error","if (!isValid) throw new Error('Incomplete materialization');"
LOW,"src\services\wasmRuntime.ts",126,"reject","throw new Error(result.error || 'Engine rejected snapshot or timed out');"
LOW,"docs\ADR-009.md",33,"validate","3. **Phase 9.3 — Advanced Templating (Blueprint Injection):** Formalize blueprint/template injection with validated schemas; collision-safe ID regeneration; and a reusable library UI for rapid composition of common synth structures.[cite:333][cite:335]"
LOW,"docs\ADR-011.md",92,"validate","- **Phase 9.4A** — system templates only; curated and validated by the product."
LOW,"docs\ADR-011.md",54,"reject","- **Drag and drop insertion** into compatible containers; with visible acceptance or rejection states according to compatibility metadata and structural rules."
LOW,"docs\ADR-013-asset-behavior-lab.md",31,"validate","- **Visual Scrubbing**: Real-time simulation of input values in the preview pane to validate behavior before save."
LOW,"docs\ADR-018-canonical-contract-transition.md",23,"validate","- **Validation**: Each organic migration is validated by the real-time auditor and the user; reducing the blast radius of potential conversion errors."
LOW,"docs\ADR-024_Blueprint_Runtime_Instantiation.md",52,"validate","- The runtime only receives validated structures."
LOW,"docs\ADR-024_Blueprint_Runtime_Instantiation.md",56,"validate","> A Blueprint does not exist in runtime until it has been validated; canonicalized; and materialized as a complete instance."
LOW,"docs\ADR-025-runtime-observability-metrics.md",7,"validate","After Phase 20.4; the runtime pipeline is deterministic; atomic; and blocked by validated Blueprints before materialization. The next operational risk is not correctness of instantiation; but lack of visibility when latency; buffering; heartbeat drift; or instantiation failures occur in production."
LOW,"docs\ADR-026-persistence-recovery.md",13,"validate","1. **Canonical State Snapshots**: Only the normalized; validated output from the `BlueprintResolver` (the ""Canonical Graph"") is persisted. Editable/intermediate states are excluded to prevent drift."
LOW,"docs\ADR-026-persistence-recovery.md",45,"validate","- This phase does not persist unvalidated user edits."
LOW,"docs\ADR-027-transactional-editing.md",15,"validate","3. **Atomic Validation & Sync**: Upon `commitTransaction()`; the final resulting state is validated via `BlueprintValidator`. If valid; the entire block is synchronized to the bridge in a single `syncSnapshot` operation."
LOW,"docs\ADR-027-transactional-editing.md",16,"reject","4. **Automatic Rollback**: If validation fails or the bridge rejects the committed state; the transaction is discarded; and the system reverts to the state prior to `startTransaction()`."
LOW,"docs\ADR-032-history-capture.md",13,"validate","1. **Capture on Significant Events**: Record history entries on transaction commit; validated structural snapshot; and recovery point creation."
LOW,"docs\ADR-034-time-travel-restore.md",11,"validate","The system will implement a Time-Travel Restore layer that restores a selected historical revision through validated orchestration."
LOW,"docs\ADR-034-time-travel-restore.md",17,"validate","4. **Read-Then-Activate Flow**: The system will load the historical revision; validate it; and only then promote it into active editor state."
LOW,"docs\ADR-036-phase-21-closure.md",7,"validate","After Phase 21 introduced History Capture; Semantic Diff; Time-Travel Restore; and Historical Observability; the system has a complete historical subsystem that can record evolution; explain change; restore revisions; and audit its own behavior. At this point the remaining task is not new capability; but closure: define how the history stack is finalized; validated; documented; and handed off as a stable product boundary."
LOW,"docs\ADR-037-history-vs-undo-redo.md",46,"validate","4. **Validation Gate**: Restoring a historical revision MUST always pass through `historyRestore.ts` validation; whereas an `undo` operation may be optimized for speed if the state was recently validated."
LOW,"docs\OMEGA_History_Architecture.md",31,"validate","| **Time Travel** | History Engine | Navigating by version/ID rather than steps. Requires validated restoration. |"
LOW,"docs\OMEGA_History_Architecture.md",32,"validate","| **Recovery** | History Engine | Session recovery points must be durable and validated. |"
LOW,"docs\OMEGA_Remediation_Map.md",24,"allowedFragments","*   **Decoupled UX**: `allowedFragments` and `capabilities` are UI hints. If a node in the UCA tree contains non-standard data; it must be rendered and persisted regardless of catalog state."
LOW,"docs\OMEGA_Remediation_Map.md",17,"ElementCatalog","| `src/omega-ui-core/governance/ElementCatalog.ts` | Low | Keep explicit warnings and maintain it as a consultative inventory. | **Low** | ✅ Documented |"
LOW,"docs\OMEGA_Remediation_Map.md",10,"validate","| `src/features/manifest-editor/components/inspector/attachments/AttachmentTypeAnchor.tsx` | Medium | Maintain as a UX filter; document that it does not validate structure. | **High** | 🔍 Monitoring |"
LOW,"docs\performance-report.md",4,"validate","This report documents the performance profile of the OMEGA Manifest Editor as of May 11; 2026. The goal was to validate that the industrialization of the state management and diagnostic pipeline did not introduce overhead that would hinder the user experience."